Order_ID,Order_Date,Product,Category,Quantity,Price,Total_Sales,Month
1001,2024-01-01,Mouse,Electronics,1,13625,13625,1
1002,2024-01-02,Laptop,Electronics,1,33420,33420,1
1003,2024-01-03,Headphones,Electronics,5,5177,25885,1
1004,2024-01-04,Mouse,Accessories,1,36826,36826,1
1005,2024-01-05,Headphones,Accessories,3,35570,106710,1
1006,2024-01-06,Laptop,Electronics,5,49731,248655,1
1007,2024-01-07,Laptop,Electronics,5,44514,222570,1
1008,2024-01-08,Laptop,Electronics,4,6449,25796,1
1009,2024-01-09,Laptop,Electronics,5,13276,66380,1
1010,2024-01-10,Keyboard,Electronics,3,38164,114492,1
1011,2024-01-11,Mobile,Accessories,4,521,2084,1
1012,2024-01-12,Keyboard,Accessories,2,6575,13150,1
1013,2024-01-13,Headphones,Electronics,1,34149,34149,1
1014,2024-01-14,Laptop,Accessories,4,42154,168616,1
1015,2024-01-15,Headphones,Accessories,3,47390,142170,1
1016,2024-01-16,Laptop,Electronics,5,35682,178410,1
1017,2024-01-17,Headphones,Electronics,3,12325,36975,1
1018,2024-01-18,Laptop,Accessories,2,23906,47812,1
1019,2024-01-19,Mouse,Accessories,5,20309,101545,1
1020,2024-01-20,Keyboard,Electronics,4,40475,161900,1
1021,2024-01-21,Keyboard,Electronics,4,35668,142672,1
1022,2024-01-22,Keyboard,Accessories,3,33607,100821,1
1023,2024-01-23,Headphones,Accessories,4,13269,53076,1
1024,2024-01-24,Mobile,Electronics,3,3280,9840,1
1025,2024-01-25,Laptop,Electronics,5,34679,173395,1
1026,2024-01-26,Mobile,Accessories,3,39838,119514,1
1027,2024-01-27,Keyboard,Electronics,5,11412,57060,1
1028,2024-01-28,Headphones,Electronics,4,34358,137432,1
1029,2024-01-29,Headphones,Electronics,2,23676,47352,1
1030,2024-01-30,Keyboard,Accessories,5,26482,132410,1
1031,2024-01-31,Keyboard,Accessories,1,25480,25480,1
1032,2024-02-01,Mobile,Electronics,3,8719,26157,2
1033,2024-02-02,Laptop,Accessories,4,21217,84868,2
1034,2024-02-03,Keyboard,Accessories,2,3128,6256,2
1035,2024-02-04,Mouse,Accessories,3,28791,86373,2
1036,2024-02-05,Headphones,Accessories,2,28115,56230,2
1037,2024-02-06,Mobile,Electronics,2,20268,40536,2
1038,2024-02-07,Laptop,Accessories,4,39892,159568,2
1039,2024-02-08,Headphones,Accessories,5,43773,218865,2
1040,2024-02-09,Mobile,Electronics,3,42075,126225,2
1041,2024-02-10,Mobile,Accessories,4,37702,150808,2
1042,2024-02-11,Mouse,Accessories,2,3510,7020,2
1043,2024-02-12,Laptop,Accessories,5,17426,87130,2
1044,2024-02-13,Mouse,Electronics,5,43414,217070,2
1045,2024-02-14,Keyboard,Electronics,5,33027,165135,2
1046,2024-02-15,Mouse,Electronics,2,17431,34862,2
1047,2024-02-16,Laptop,Electronics,2,35876,71752,2
1048,2024-02-17,Headphones,Accessories,5,48213,241065,2
1049,2024-02-18,Keyboard,Accessories,2,13179,26358,2
1050,2024-02-19,Headphones,Electronics,5,32942,164710,2
